id,Nama,Age,Balanced,No 2b Thread-No,No 3 Thread-No,Previous Balanced,Average Balanced,No 1 Thread-No,Free Transfer,No 2a Thread-No
1,Liam,36,197,,,164,180,pool-2-thread-1,2,
2,Noah,39,185,,,71,128,pool-2-thread-2,3,
3,Oliver,51,78,,,81,79,pool-2-thread-3,4,
4,Elijah,39,52,,,106,79,pool-2-thread-4,1,
5,William,34,116,,,61,88,pool-2-thread-5,4,
6,James,30,67,,,142,104,pool-2-thread-6,4,
7,Benjamin,46,190,,,126,158,pool-2-thread-7,3,
8,Lucas,24,120,,,191,155,pool-2-thread-8,0,
9,Henry,37,182,,,104,143,pool-2-thread-9,4,
10,Alexander,44,186,,,143,164,pool-2-thread-10,2,
11,Mason,21,165,,,182,173,pool-2-thread-1,0,
12,Michael,31,157,,,149,153,pool-2-thread-10,2,
13,Ethan,41,110,,,180,145,pool-2-thread-10,4,
14,Daniel,44,99,,,84,91,pool-2-thread-10,3,
15,Jacob,28,76,,,181,128,pool-2-thread-2,1,
16,Logan,21,75,,,173,124,pool-2-thread-3,2,
17,Jackson,37,145,,,116,130,pool-2-thread-3,3,
18,Levi,29,57,,,83,70,pool-2-thread-3,2,
19,Sebastian,33,142,,,88,115,pool-2-thread-1,1,
20,Mateo,47,196,,,200,198,pool-2-thread-4,3,
21,Jack,37,160,,,119,139,pool-2-thread-4,3,
22,Owen,43,55,,,65,60,pool-2-thread-5,4,
23,Theodore,32,181,,,102,141,pool-2-thread-10,3,
24,Aiden,50,118,,,128,123,pool-2-thread-5,2,
25,Samuel,39,83,,,64,73,pool-2-thread-5,3,
26,Joseph,52,158,,,123,140,pool-2-thread-5,1,
27,John,49,188,,,104,146,pool-2-thread-5,4,
28,David,47,124,,,139,131,pool-2-thread-6,0,
29,Wyatt,40,84,,,119,101,pool-2-thread-7,2,
30,Matthew,39,57,,,64,60,pool-2-thread-7,1,
31,Luke,26,144,,,82,113,pool-2-thread-7,3,
32,Asher,30,133,,,73,103,pool-2-thread-7,0,
33,Carter,45,151,,,191,171,pool-2-thread-7,0,
34,Julian,48,101,,,152,126,pool-2-thread-7,4,
35,Grayson,31,120,,,150,135,pool-2-thread-7,3,
36,Leo,34,180,,,175,177,pool-2-thread-7,1,
37,Jayden,21,51,,,179,115,pool-2-thread-7,3,
38,Gabriel,46,57,,,129,93,pool-2-thread-7,0,
39,Isaac,45,132,,,82,107,pool-2-thread-7,1,
40,Lincoln,24,135,,,152,143,pool-2-thread-7,4,
41,Anthony,27,157,,,177,167,pool-2-thread-7,2,
42,Hudson,45,88,,,105,96,pool-2-thread-7,3,
43,Dylan,29,199,,,182,190,pool-2-thread-7,2,
44,Ezra,22,65,,,177,121,pool-2-thread-7,0,
45,Thomas,31,80,,,93,86,pool-2-thread-7,3,
46,Charles,44,79,,,127,103,pool-2-thread-7,0,
47,Christopher,31,194,,,122,158,pool-2-thread-7,3,
48,Jaxon,41,64,,,128,96,pool-2-thread-7,1,
49,Maverick,40,66,,,147,106,pool-2-thread-7,4,
50,Josiah,43,145,,,74,109,pool-2-thread-7,4,
51,Isaiah,20,185,,,152,168,pool-2-thread-1,2,
52,Andrew,51,149,,,137,143,pool-2-thread-1,4,
53,Elias,45,180,,,102,141,pool-2-thread-1,4,
54,Joshua,46,123,,,100,111,pool-2-thread-1,1,
55,Nathan,53,119,,,118,118,pool-2-thread-1,2,
56,Caleb,23,156,,,122,139,pool-2-thread-1,0,
57,Ryan,33,167,,,64,115,pool-2-thread-1,3,
58,Adrian,40,156,,,77,116,pool-2-thread-1,0,
59,Miles,32,114,,,134,124,pool-2-thread-1,0,
60,Eli,23,62,,,170,116,pool-2-thread-1,3,
61,Nolan,20,122,,,91,106,pool-2-thread-1,2,
62,Christian,21,181,,,81,131,pool-2-thread-6,2,
63,Aaron,21,145,,,124,134,pool-2-thread-6,4,
64,Cameron,29,194,,,174,184,pool-2-thread-2,1,
65,Ezekiel,50,139,,,112,125,pool-2-thread-2,4,
66,Colton,27,133,,,154,143,pool-2-thread-2,3,
67,Luca,29,53,,,96,74,pool-2-thread-2,4,
68,Landon,52,189,,,100,144,pool-2-thread-2,2,
69,Hunter,36,155,,,82,118,pool-2-thread-2,2,
70,Jonathan,37,63,,,171,117,pool-2-thread-2,2,
71,Santiago,43,118,,,154,136,pool-2-thread-2,3,
72,Axel,31,126,,,95,110,pool-2-thread-2,2,
73,Easton,46,91,,,168,129,pool-2-thread-2,1,
74,Cooper,43,106,,,197,151,pool-2-thread-2,2,
75,Jeremiah,30,94,,,191,142,pool-2-thread-5,2,
76,Angel,28,82,,,124,103,pool-2-thread-5,2,
77,Roman,52,110,,,73,91,pool-2-thread-5,2,
78,Connor,28,97,,,163,130,pool-2-thread-8,1,
79,Jameson,48,196,,,186,191,pool-2-thread-8,4,
80,Robert,40,123,,,102,112,pool-2-thread-8,4,
81,Greyson,32,153,,,155,154,pool-2-thread-8,4,
82,Jordan,49,108,,,102,105,pool-2-thread-9,4,
83,Ian,40,74,,,136,105,pool-2-thread-9,4,
84,Carson,41,94,,,92,93,pool-2-thread-9,4,
85,Jaxson,44,101,,,158,129,pool-2-thread-9,3,
86,Leonardo,35,122,,,104,113,pool-2-thread-9,1,
87,Nicholas,53,158,,,62,110,pool-2-thread-7,3,
88,Dominic,50,113,,,66,89,pool-2-thread-1,4,
89,Austin,21,120,,,96,108,pool-2-thread-7,4,
90,Everett,51,95,,,190,142,pool-2-thread-7,2,
91,Brooks,20,158,,,103,130,pool-2-thread-1,0,
92,Xavier,20,126,,,103,114,pool-2-thread-1,0,
93,Kai,39,187,,,64,125,pool-2-thread-1,0,
94,Jose,38,129,,,148,138,pool-2-thread-6,2,
95,Parker,39,144,,,154,149,pool-2-thread-6,4,
96,Adam,39,132,,,59,95,pool-2-thread-6,2,
97,Jace,28,177,,,160,168,pool-2-thread-6,3,
98,Wesley,44,137,,,70,103,pool-2-thread-6,3,
99,Kayden,29,86,,,50,68,pool-2-thread-6,1,
100,Silas,30,123,,,86,104,pool-2-thread-6,1,
101,Bennett,50,50,,,178,114,pool-2-thread-6,3,
102,Declan,24,53,,,134,93,pool-2-thread-6,4,
103,Waylon,37,99,,,84,91,pool-2-thread-6,4,
104,Weston,47,51,,,148,99,pool-2-thread-6,3,
105,Evan,29,182,,,199,190,pool-2-thread-6,1,
106,Emmett,23,71,,,191,131,pool-2-thread-6,2,
107,Micah,50,199,,,51,125,pool-2-thread-6,0,
108,Ryder,46,89,,,167,128,pool-2-thread-6,2,
109,Beau,31,77,,,52,64,pool-2-thread-6,2,
110,Damian,28,64,,,177,120,pool-2-thread-6,1,
111,Brayden,26,189,,,173,181,pool-2-thread-6,3,
112,Gael,45,140,,,119,129,pool-2-thread-6,3,
113,Rowan,52,121,,,159,140,pool-2-thread-6,3,
114,Harrison,39,172,,,136,154,pool-2-thread-6,4,
115,Bryson,49,50,,,177,113,pool-2-thread-6,4,
116,Sawyer,47,127,,,93,110,pool-2-thread-6,2,
117,Amir,25,85,,,59,72,pool-2-thread-6,0,
118,Kingston,42,50,,,167,108,pool-2-thread-6,3,
119,Jason,35,88,,,51,69,pool-2-thread-6,3,
120,Giovanni,39,105,,,111,108,pool-2-thread-6,0,
121,Vincent,25,135,,,51,93,pool-2-thread-6,1,
122,Ayden,39,122,,,168,145,pool-2-thread-6,0,
123,Chase,48,135,,,153,144,pool-2-thread-6,0,
124,Myles,40,138,,,80,109,pool-2-thread-6,3,
125,Diego,24,117,,,64,90,pool-2-thread-6,3,
126,Nathaniel,42,137,,,197,167,pool-2-thread-6,3,
127,Legend,21,96,,,103,99,pool-2-thread-6,2,
128,Jonah,51,97,,,95,96,pool-2-thread-6,4,
129,River,52,176,,,159,167,pool-2-thread-10,3,
130,Tyler,20,66,,,142,104,pool-2-thread-2,3,
131,Cole,29,55,,,165,110,pool-2-thread-10,4,
132,Braxton,23,160,,,80,120,pool-2-thread-10,4,
133,George,39,123,,,65,94,pool-2-thread-10,1,
134,Milo,29,181,,,198,189,pool-2-thread-10,1,
135,Zachary,29,78,,,78,78,pool-2-thread-10,0,
136,Ashton,23,59,,,61,60,pool-2-thread-10,4,
137,Luis,53,134,,,74,104,pool-2-thread-10,2,
138,Jasper,50,102,,,122,112,pool-2-thread-10,2,
139,Kaiden,23,185,,,165,175,pool-2-thread-10,0,
140,Adriel,28,104,,,53,78,pool-2-thread-10,3,
141,Gavin,26,179,,,117,148,pool-2-thread-10,3,
142,Bentley,49,134,,,195,164,pool-2-thread-10,0,
143,Calvin,42,145,,,200,172,pool-2-thread-10,2,
144,Zion,48,67,,,57,62,pool-2-thread-10,4,
145,Juan,45,129,,,115,122,pool-2-thread-10,2,
146,Maxwell,34,58,,,189,123,pool-2-thread-10,1,
147,Max,30,155,,,156,155,pool-2-thread-2,3,
148,Ryker,29,137,,,104,120,pool-2-thread-10,0,
149,Carlos,22,112,,,179,145,pool-2-thread-2,2,
150,Emmanuel,43,110,,,119,114,pool-2-thread-10,2,
151,Jayce,44,90,,,126,108,pool-2-thread-2,3,
152,Lorenzo,47,137,,,105,121,pool-2-thread-2,3,
153,Ivan,42,70,,,139,104,pool-2-thread-2,1,
154,Jude,49,66,,,121,93,pool-2-thread-2,0,
155,August,27,147,,,76,111,pool-2-thread-2,2,
156,Kevin,40,131,,,110,120,pool-2-thread-2,1,
157,Malachi,20,86,,,69,77,pool-2-thread-2,4,
158,Elliott,39,181,,,147,164,pool-2-thread-3,2,
159,Rhett,45,175,,,156,165,pool-2-thread-2,1,
160,Archer,24,177,,,69,123,pool-2-thread-2,4,
161,Karter,42,113,,,52,82,pool-2-thread-2,4,
162,Arthur,40,161,,,82,121,pool-2-thread-3,4,
163,Luka,20,119,,,73,96,pool-2-thread-3,3,
164,Elliot,24,139,,,58,98,pool-2-thread-3,4,
165,Thiago,23,78,,,68,73,pool-2-thread-3,4,
166,Brandon,27,116,,,120,118,pool-2-thread-4,1,
167,Camden,45,139,,,148,143,pool-2-thread-4,3,
168,Justin,22,109,,,98,103,pool-2-thread-5,1,
169,Jesus,25,200,,,94,147,pool-2-thread-8,1,
170,Maddox,27,128,,,148,138,pool-2-thread-5,2,
171,King,32,99,,,183,141,pool-2-thread-8,2,
172,Theo,28,52,,,84,68,pool-2-thread-9,1,
173,Enzo,39,132,,,60,96,pool-2-thread-9,4,
174,Matteo,30,58,,,192,125,pool-2-thread-7,4,
175,Emiliano,51,177,,,144,160,pool-2-thread-9,4,
176,Dean,45,177,,,191,184,pool-2-thread-7,0,
177,Hayden,39,118,,,195,156,pool-2-thread-9,3,
178,Finn,34,122,,,79,100,pool-2-thread-7,2,
179,Brody,52,59,,,190,124,pool-2-thread-1,4,
180,Antonio,32,154,,,62,108,pool-2-thread-1,1,
181,Abel,40,148,,,188,168,pool-2-thread-1,3,
182,Alex,34,76,,,67,71,pool-2-thread-10,2,
183,Tristan,30,131,,,119,125,pool-2-thread-1,0,
184,Graham,51,93,,,61,77,pool-2-thread-1,1,
185,Zayden,31,91,,,102,96,pool-2-thread-10,4,
186,Judah,27,137,,,113,125,pool-2-thread-6,1,
187,Xander,44,65,,,159,112,pool-2-thread-10,4,
188,Miguel,35,152,,,112,132,pool-2-thread-10,0,
189,Atlas,48,145,,,144,144,pool-2-thread-10,4,
190,Messiah,27,67,,,66,66,pool-2-thread-10,2,
191,Barrett,21,88,,,144,116,pool-2-thread-10,3,
192,Tucker,25,179,,,185,182,pool-2-thread-10,3,
193,Timothy,32,132,,,63,97,pool-2-thread-2,1,
194,Alan,40,97,,,51,74,pool-2-thread-10,4,
195,Edward,45,137,,,104,120,pool-2-thread-10,4,
196,Leon,53,65,,,197,131,pool-2-thread-10,1,
197,Dawson,24,107,,,151,129,pool-2-thread-3,1,
198,Eric,47,130,,,73,101,pool-2-thread-3,2,
199,Ace,32,167,,,101,134,pool-2-thread-4,3,
200,Victor,53,60,,,148,104,pool-2-thread-3,2,
